0,False
0.01999999,False
0.03999998,False
0.05999998,False
0.07999997,False
0.1999999,False
0.2199999,False
0.2399999,False
0.2599999,False
0.2799999,False
0.4999998,False
0.5199998,False
0.5399998,False
0.5599998,False
0.5799998,False
1.3,False
1.32,False
1.34,False
1.36,False
0,False
0.01999999,False
0.03999998,False
0.05999998,False
0.07999997,False
0.2999999,False
0.2999999,False
0.3199999,False
0.3199999,False
0.3399999,False
0.3399999,False
0.3599999,False
0.3599999,False
0.3799999,False
0.3799999,False
0.3999999,False
0.4199998,False
0.4399998,False
0.4599998,False
0.4799998,False
0.4999998,False
0.5199998,False
0.5399998,False
0.5599998,False
0.5799998,False
0.7999997,False
0.8199997,False
0.8399997,False
0.8599997,False
0.8799997,False
0.8999997,False
0.9199997,False
0.9399996,False
0.9599997,False
0.9799997,False
1.999999,False
2.019999,False
2.039999,False
2.059999,False
2.079999,False
3.499999,False
3.519999,False
3.539999,False
3.559999,False
3.579999,False
3.899999,False
3.919999,False
3.939999,False
3.959999,False
3.979999,False
4.699998,False
4.719998,False
4.739998,False
4.759998,False
4.779998,False
4.899998,False
4.919998,False
4.939998,False
4.959998,False
4.979998,False
5.099998,False
5.119998,False
5.139998,False
5.159998,False
5.179998,False
5.399998,False
5.419998,False
5.439998,False
5.459998,False
5.479998,False
6.299998,False
6.319998,False
6.339998,False
6.359998,False
6.379998,False
6.399998,False
6.399998,False
6.419998,False
6.419998,False
6.439998,False
6.439998,False
6.459998,False
6.459998,False
6.479998,False
6.479998,False
7.299997,False
7.319997,False
7.339997,False
7.359997,False
7.379997,False
7.899997,False
7.919997,False
7.939997,False
7.959997,False
7.979997,False
8.199997,False
8.219997,False
8.239997,False
8.259997,False
8.279997,False
8.999997,False
9.019997,False
9.039997,False
9.059997,False
9.079997,False
9.399997,False
9.419996,False
9.439997,False
9.459996,False
9.479997,False
9.999996,False
10.02,False
10.04,False
10.06,False
10.08,False
10.2,False
10.22,False
10.24,False
10.26,False
10.28,False
10.3,False
10.32,False
10.34,False
10.36,False
10.38,False
10.4,False
10.42,False
10.44,False
10.46,False
10.48,False
10.9,False
10.92,False
10.94,False
10.96,False
10.98,False
11.1,False
11.12,False
11.14,False
11.16,False
11.18,False
11.3,False
11.32,False
11.34,False
11.36,False
11.38,False
11.5,False
11.52,False
11.54,False
11.56,False
11.58,False
11.8,False
11.82,False
11.84,False
11.86,False
11.88,False
12,False
12.02,False
12.04,False
12.06,False
12.08,False
12.4,False
12.42,False
12.44,False
12.46,False
12.48,False
12.7,False
12.72,False
12.74,False
12.76,False
12.78,False
13.3,False
13.31999,False
13.34,False
13.35999,False
13.38,False
14.09999,False
14.12,False
14.13999,False
14.16,False
14.17999,False
14.39999,False
14.42,False
14.43999,False
14.46,False
14.47999,False
14.7,False
14.71999,False
14.74,False
14.75999,False
14.77999,False
15.2,False
15.21999,False
15.24,False
15.25999,False
15.27999,False
16.29999,False
16.31999,False
16.33999,False
16.35999,False
16.37999,False
16.99999,False
17.01999,False
17.03999,False
17.05999,False
17.07999,False
17.49999,False
17.51999,False
17.53999,False
17.55999,False
17.57999,False
18.09999,False
18.11999,False
18.13999,False
18.15999,False
18.17999,False
18.29999,False
18.31999,False
18.33999,False
18.35999,False
18.37999,False
18.89999,False
18.91999,False
18.93999,False
18.95999,False
18.97999,False
19.69999,False
19.71999,False
19.73999,False
19.75999,False
19.77999,False
20.29999,False
20.31999,False
20.33999,False
20.35999,False
20.37999,False
20.69999,False
20.71999,False
20.73999,False
20.75999,False
20.77999,False
21.29999,False
21.31999,False
21.33999,False
21.35999,False
21.37999,False
22.09999,False
22.11999,False
22.13999,False
22.15999,False
22.17999,False
22.39999,False
22.41999,False
22.43999,False
22.45999,False
22.47999,False
22.99999,False
23.01999,False
23.03999,False
23.05999,False
23.07999,False
23.49999,False
23.51999,False
23.53999,False
23.55999,False
23.57999,False
24.49999,False
24.51999,False
24.53999,False
24.55999,False
24.57999,False
25.09999,False
25.11999,False
25.13999,False
25.15999,False
25.17999,False
26.29999,False
26.31999,False
26.33999,False
26.35999,False
26.37999,False
27.99999,False
27.99999,False
28.01999,False
28.01999,False
28.03999,False
28.03999,False
28.05999,False
28.05999,False
28.07999,False
28.07999,False
28.39999,False
28.41999,False
28.43999,False
28.45999,False
28.47999,False
28.79999,False
28.81999,False
28.83999,False
28.85999,False
28.87999,False
29.19999,False
29.21999,False
29.23999,False
29.25999,False
29.27999,False
29.29999,False
29.31999,False
29.33999,False
29.35999,False
29.37999,False
29.39999,False
29.41999,False
29.43999,False
29.45999,False
29.47999,False
29.49999,False
29.51999,False
29.53999,False
29.55999,False
29.57999,False
29.79999,False
29.81999,False
29.83999,False
29.85999,False
29.87999,False
30.19999,False
30.21999,False
30.23999,False
30.25999,False
30.27999,False
31.49999,False
31.51999,False
31.53999,False
31.55999,False
31.57999,False
31.69999,False
31.71999,False
31.73999,False
31.75999,False
31.77999,False
31.89999,False
31.91999,False
31.93999,False
31.95999,False
31.97999,False
31.99999,False
32.01999,False
32.03999,False
32.05999,False
32.07999,False
32.09999,False
32.11999,False
32.13999,False
32.15999,False
32.17999,False
32.29999,False
32.31999,False
32.33999,False
32.35999,False
32.37999,False
32.59999,False
32.61999,False
32.63999,False
32.65999,False
32.67999,False
32.79999,False
32.81999,False
32.83999,False
32.85999,False
32.87999,False
33.09999,False
33.11999,False
33.13999,False
33.15999,False
33.17999,False
33.99999,False
34.01999,False
34.03999,False
34.05999,False
34.07999,False
34.09999,False
34.11999,False
34.13999,False
34.15999,False
34.17999,False
34.19999,False
34.19999,False
34.21999,False
34.21999,False
34.23999,False
34.23999,False
34.25999,False
34.25999,False
34.27999,False
34.27999,False
34.59999,False
34.61999,False
34.63999,False
34.65999,False
34.67999,False
35.59999,False
35.61999,False
35.63999,False
35.65999,False
35.67999,False
35.79999,False
35.81999,False
35.83999,False
35.85999,False
35.87999,False
36.09999,False
36.11999,False
36.13999,False
36.15999,False
36.17999,False
36.49999,False
36.51999,False
36.53999,False
36.55999,False
36.57999,False
37.19999,False
37.21999,False
37.23999,False
37.25999,False
37.27999,False
37.49999,False
37.51999,False
37.53999,False
37.55999,False
37.57999,False
38.49998,False
38.51999,False
38.53999,False
38.55999,False
38.57999,False
38.59999,False
38.61999,False
38.63999,False
38.65998,False
38.67999,False
38.99998,False
39.01999,False
39.03999,False
39.05999,False
39.07999,False
39.69999,False
39.71999,False
39.73999,False
39.75999,False
39.77999,False
40.29998,False
40.31998,False
40.33998,False
40.35999,False
40.37999,False
40.49998,False
40.51999,False
40.53999,False
40.55999,False
40.57999,False
40.99998,False
41.01999,False
41.03999,False
41.05999,False
41.07999,False
41.29998,False
41.31998,False
41.33998,False
41.35999,False
41.37999,False
41.69999,False
41.71999,False
41.73999,False
41.75999,False
41.77998,False
42.09998,False
42.11998,False
42.13998,False
42.15998,False
42.17999,False
42.59998,False
42.61998,False
42.63998,False
42.65998,False
42.67999,False
42.99998,False
43.01999,False
43.03999,False
43.05999,False
43.07999,False
43.19999,False
43.21999,False
43.23999,False
43.25998,False
43.27998,False
43.49998,False
43.51999,False
43.53999,False
43.55999,False
43.57998,False
44.39998,False
44.41998,False
44.43998,False
44.45998,False
44.47998,False
44.49998,False
44.51999,False
44.53999,False
44.55999,False
44.57998,False
44.69999,False
44.71999,False
44.73998,False
44.75998,False
44.77998,False
44.79998,False
44.81998,False
44.83998,False
44.85999,False
44.87999,False
44.89998,False
44.91998,False
44.93998,False
44.95998,False
44.97998,False
44.99998,False
45.01999,False
45.03999,False
45.05998,False
45.07998,False
45.19999,False
45.21998,False
45.23998,False
45.25998,False
45.27998,False
0.8999997,False
0.9199997,False
0.9399996,False
0.9599997,False
0.9799997,False
1.3,False
1.32,False
1.34,False
1.36,False
1.38,False
1.5,False
1.52,False
1.539999,False
1.559999,False
1.579999,False
1.999999,False
2.019999,False
2.039999,False
2.059999,False
2.079999,False
2.299999,False
2.319999,False
2.339999,False
2.359999,False
2.379999,False
4.299998,False
4.319998,False
4.339998,False
4.359998,False
4.379999,False
4.499999,False
4.519999,False
4.539999,False
4.559999,False
4.579998,False
4.599998,False
4.619998,False
4.639998,False
4.659998,False
4.679998,False
4.999998,False
5.019998,False
5.039998,False
5.059998,False
5.079998,False
5.499998,False
5.519998,False
5.539998,False
5.559998,False
5.579998,False
5.599998,False
5.619998,False
5.639998,False
5.659998,False
5.679998,False
6.599998,False
6.619998,False
6.639997,False
6.659997,False
6.679997,False
7.499997,False
7.499997,False
7.519997,False
7.519997,False
7.539997,False
7.539997,False
7.559998,False
7.559998,False
7.579998,False
7.579998,False
7.799997,False
7.819997,False
7.839997,False
7.859997,False
7.879997,False
8.499997,False
8.519997,False
8.539997,False
8.559997,False
8.579997,False
8.599997,False
8.619997,False
8.639997,False
8.659997,False
8.679996,False
8.699997,False
8.719996,False
8.739997,False
8.759997,False
8.779997,False
8.999997,False
9.019997,False
9.039997,False
9.059997,False
9.079997,False
9.899997,False
9.919996,False
9.939997,False
9.959996,False
9.979997,False
11,False
11.02,False
11.04,False
11.06,False
11.08,False
11.6,False
11.62,False
11.64,False
11.66,False
11.68,False
12.6,False
12.62,False
12.64,False
12.66,False
12.68,False
12.8,False
12.82,False
12.84,False
12.86,False
12.88,False
13.1,False
13.12,False
13.14,False
13.16,False
13.18,False
13.2,False
13.22,False
13.24,False
13.26,False
13.27999,False
13.39999,False
13.42,False
13.43999,False
13.46,False
13.47999,False
13.8,False
13.81999,False
13.84,False
13.85999,False
13.88,False
13.89999,False
13.92,False
13.93999,False
13.96,False
13.97999,False
14.39999,False
14.42,False
14.43999,False
14.46,False
14.47999,False
14.59999,False
14.62,False
14.63999,False
14.66,False
14.67999,False
14.7,False
14.71999,False
14.74,False
14.75999,False
14.77999,False
14.89999,False
14.91999,False
14.93999,False
14.95999,False
14.97999,False
15.09999,False
15.12,False
15.13999,False
15.16,False
15.17999,False
15.39999,False
15.41999,False
15.43999,False
15.45999,False
15.47999,False
16.39999,False
16.41999,False
16.43999,False
16.45999,False
16.47999,False
16.49999,False
16.51999,False
16.53999,False
16.55999,False
16.57999,False
16.89999,False
16.91999,False
16.93999,False
16.95999,False
16.97999,False
17.09999,False
17.11999,False
17.13999,False
17.15999,False
17.17999,False
17.69999,False
17.71999,False
17.73999,False
17.75999,False
17.77999,False
17.79999,False
17.81999,False
17.83999,False
17.85999,False
17.87999,False
17.89999,False
17.91999,False
17.93999,False
17.95999,False
17.97999,False
18.69999,False
18.71999,False
18.73999,False
18.75999,False
18.77999,False
19.19999,False
19.21999,False
19.23999,False
19.25999,False
19.27999,False
19.29999,False
19.31999,False
19.33999,False
19.35999,False
19.37999,False
19.49999,False
19.51999,False
19.53999,False
19.55999,False
19.57999,False
20.09999,False
20.11999,False
20.13999,False
20.15999,False
20.17999,False
20.89999,False
20.91999,False
20.93999,False
20.95999,False
20.97999,False
21.39999,False
21.41999,False
21.43999,False
21.45999,False
21.47999,False
21.49999,False
21.51999,False
21.53999,False
21.55999,False
21.57999,False
21.79999,False
21.81999,False
21.83999,False
21.85999,False
21.87999,False
0.4999998,False
0.5199998,False
0.5399998,False
0.5599998,False
0.5799998,False
0.6999997,False
0.7199997,False
0.7399997,False
0.7599998,False
0.7799997,False
0.7999997,False
0.8199997,False
0.8399997,False
0.8599997,False
0.8799997,False
1.1,False
1.1,False
1.12,False
1.12,False
1.14,False
1.14,False
1.16,False
1.16,False
1.18,False
1.18,False
1.2,False
1.22,False
1.24,False
1.26,False
1.279999,False
1.399999,False
1.419999,False
1.439999,False
1.459999,False
1.479999,False
1.699999,False
1.719999,False
1.739999,False
1.759999,False
1.779999,False
1.799999,False
1.819999,False
1.839999,False
1.859999,False
1.879999,False
1.999999,False
2.019999,False
2.039999,False
2.059999,False
2.079999,False
2.599999,False
2.619999,False
2.639999,False
2.659999,False
2.679999,False
3.399999,False
3.419999,False
3.439999,False
3.459999,False
3.479999,False
3.499999,False
3.519999,False
3.539999,False
3.559999,False
3.579999,False
6.599998,False
6.619998,False
6.639997,False
6.659997,False
6.679997,False
6.799998,False
6.819998,False
6.839998,False
6.859998,False
6.879998,False
7.099998,False
7.119998,False
7.139997,False
7.159997,False
7.179997,False
7.299997,False
7.319997,False
7.339997,False
7.359997,False
7.379997,False
7.399997,False
7.399997,False
7.419997,False
7.419997,False
7.439997,False
7.439997,False
7.459997,False
7.459997,False
7.479997,False
7.479997,False
7.499997,False
7.519997,False
7.539997,False
7.559998,False
7.579998,False
9.499996,False
9.519997,False
9.539996,False
9.559997,False
9.579997,False
9.799996,False
9.819997,False
9.839996,False
9.859997,False
9.879996,False
10.1,False
10.12,False
10.14,False
10.16,False
10.18,False
10.2,False
10.22,False
10.24,False
10.26,False
10.28,False
10.8,False
10.82,False
10.84,False
10.86,False
10.88,False
11,False
11.02,False
11.04,False
11.06,False
11.08,False
11.1,False
11.12,False
11.14,False
11.16,False
11.18,False
11.7,False
11.72,False
11.74,False
11.76,False
11.78,False
11.9,False
11.92,False
11.94,False
11.96,False
11.98,False
12.3,False
12.32,False
12.34,False
12.36,False
12.38,False
12.4,False
12.42,False
12.44,False
12.46,False
12.48,False
12.8,False
12.82,False
12.84,False
12.86,False
12.88,False
13,False
13.02,False
13.04,False
13.06,False
13.08,False
13.1,False
13.12,False
13.14,False
13.16,False
13.18,False
14.29999,False
14.31999,False
14.34,False
14.35999,False
14.38,False
14.79999,False
14.81999,False
14.83999,False
14.85999,False
14.87999,False
15.2,False
15.21999,False
15.24,False
15.25999,False
15.27999,False
16.49999,False
16.51999,False
16.53999,False
16.55999,False
16.57999,False
16.89999,False
16.91999,False
16.93999,False
16.95999,False
16.97999,False
16.99999,False
17.01999,False
17.03999,False
17.05999,False
17.07999,False
17.29999,False
17.31999,False
17.33999,False
17.35999,False
17.37999,False
17.59999,False
17.61999,False
17.63999,False
17.65999,False
17.67999,False
17.69999,False
17.71999,False
17.73999,False
17.75999,False
17.77999,False
17.79999,False
17.81999,False
17.83999,False
17.85999,False
17.87999,False
18.09999,False
18.11999,False
18.13999,False
18.15999,False
18.17999,False
18.29999,False
18.31999,False
18.33999,False
18.35999,False
18.37999,False
18.39999,False
18.41999,False
18.43999,False
18.45999,False
18.47999,False
18.49999,False
18.51999,False
18.53999,False
18.55999,False
18.57999,False
18.99999,False
19.01999,False
19.03999,False
19.05999,False
19.07999,False
19.09999,False
19.11999,False
19.13999,False
19.15999,False
19.17999,False
19.39999,False
19.41999,False
19.43999,False
19.45999,False
19.47999,False
19.59999,False
19.59999,False
19.61999,False
19.61999,False
19.63999,False
19.63999,False
19.65999,False
19.65999,False
19.67999,False
19.67999,False
20.49999,False
20.51999,False
20.53999,False
20.55999,False
20.57999,False
20.99999,False
21.01999,False
21.03999,False
21.05999,False
21.07999,False
21.09999,False
21.11999,False
21.13999,False
21.15999,False
21.17999,False
21.19999,False
21.21999,False
21.23999,False
21.25999,False
21.27999,False
21.99999,False
22.01999,False
22.03999,False
22.05999,False
22.07999,False
22.09999,False
22.11999,False
22.13999,False
22.15999,False
22.17999,False
22.19999,False
22.21999,False
22.23999,False
22.25999,False
22.27999,False
22.29999,False
22.31999,False
22.33999,False
22.35999,False
22.37999,False
22.89999,False
22.91999,False
22.93999,False
22.95999,False
22.97999,False
23.29999,False
23.31999,False
23.33999,False
23.35999,False
23.37999,False
23.39999,False
23.41999,False
23.43999,False
23.45999,False
23.47999,False
23.49999,False
23.51999,False
23.53999,False
23.55999,False
23.57999,False
23.79999,False
23.81999,False
23.83999,False
23.85999,False
23.87999,False
23.99999,False
23.99999,False
24.01999,False
24.01999,False
24.03999,False
24.03999,False
24.05999,False
24.05999,False
24.07999,False
24.07999,False
24.19999,False
24.21999,False
24.23999,False
24.25999,False
24.27999,False
24.29999,False
24.31999,False
24.33999,False
24.35999,False
24.37999,False
24.99999,False
25.01999,False
25.03999,False
25.05999,False
25.07999,False
25.19999,False
25.21999,False
25.23999,False
25.25999,False
25.27999,False
25.59999,False
25.61999,False
25.63999,False
25.65999,False
25.67999,False
25.69999,False
25.71999,False
25.73999,False
25.75999,False
25.77999,False
25.89999,False
25.91999,False
25.93999,False
25.95999,False
25.97999,False
26.19999,False
26.21999,False
26.23999,False
26.25999,False
26.27999,False
26.39999,False
26.41999,False
26.43999,False
26.45999,False
26.47999,False
27.39999,False
27.41999,False
27.43999,False
27.45999,False
27.47999,False
27.89999,False
27.91999,False
27.93999,False
27.95999,False
27.97999,False
28.19999,False
28.21999,False
28.23999,False
28.25999,False
28.27999,False
28.49999,False
28.51999,False
28.53999,False
28.55999,False
28.57999,False
29.09999,False
29.11999,False
29.13999,False
29.15999,False
29.17999,False
29.19999,False
29.21999,False
29.23999,False
29.25999,False
29.27999,False
29.29999,False
29.31999,False
29.33999,False
29.35999,False
29.37999,False
29.39999,False
29.41999,False
29.43999,False
29.45999,False
29.47999,False
29.69999,False
29.71999,False
29.73999,False
29.75999,False
29.77999,False
29.89999,False
29.91999,False
29.93999,False
29.95999,False
29.97999,False
30.09999,False
30.11999,False
30.13999,False
30.15999,False
30.17999,False
30.19999,False
30.21999,False
30.23999,False
30.25999,False
30.27999,False
30.39999,False
30.41999,False
30.43999,False
30.45999,False
30.47999,False
31.29999,False
31.31999,False
31.33999,False
31.35999,False
31.37999,False
31.79999,False
31.81999,False
31.83999,False
31.85999,False
31.87999,False
31.89999,False
31.91999,False
31.93999,False
31.95999,False
31.97999,False
32.59999,False
32.61999,False
32.63999,False
32.65999,False
32.67999,False
32.69999,False
32.71999,False
32.73999,False
32.75999,False
32.77999,False
32.89999,False
32.91999,False
32.93999,False
32.95999,False
32.97999,False
32.99999,False
33.01999,False
33.03999,False
33.05999,False
33.07999,False
33.09999,False
33.11999,False
33.13999,False
33.15999,False
33.17999,False
33.99999,False
33.99999,False
34.01999,False
34.01999,False
34.03999,False
34.03999,False
34.05999,False
34.05999,False
34.07999,False
34.07999,False
34.19999,False
34.21999,False
34.23999,False
34.25999,False
34.27999,False
34.49999,False
34.51999,False
34.53999,False
34.55999,False
34.57999,False
34.79999,False
34.81999,False
34.83999,False
34.85999,False
34.87999,False
35.39999,False
35.41999,False
35.43999,False
35.45999,False
35.47999,False
35.49999,False
35.51999,False
35.53999,False
35.55999,False
35.57999,False
35.99999,False
36.01999,False
36.03999,False
36.05999,False
36.07999,False
36.29999,False
36.31999,False
36.33999,False
36.35999,False
36.37999,False
36.99999,False
37.01999,False
37.03999,False
37.05999,False
37.07999,False
37.09999,False
37.11999,False
37.13999,False
37.15999,False
37.17999,False
37.19999,False
37.21999,False
37.23999,False
37.25999,False
37.27999,False
37.59999,False
37.61999,False
37.63999,False
37.65999,False
37.67999,False
37.69999,False
37.71999,False
37.73999,False
37.75999,False
37.77999,False
38.09999,False
38.11999,False
38.13999,False
38.15998,False
38.17999,False
38.99998,False
39.01999,False
39.03999,False
39.05999,False
39.07999,False
39.09999,False
39.11999,False
39.13999,False
39.15998,False
39.17999,False
39.19999,False
39.21999,False
39.23999,False
39.25999,False
39.27999,False
39.49998,False
39.51999,False
39.53999,False
39.55999,False
39.57999,False
39.59999,False
39.61999,False
39.63998,False
39.65998,False
39.67999,False
39.99998,False
40.01999,False
40.03999,False
40.05999,False
40.07999,False
40.39999,False
40.41999,False
40.43999,False
40.45998,False
40.47998,False
40.49998,False
40.51999,False
40.53999,False
40.55999,False
40.57999,False
40.79998,False
40.81998,False
40.83998,False
40.85999,False
40.87999,False
40.99998,False
41.01999,False
41.03999,False
41.05999,False
41.07999,False
41.29998,False
41.31998,False
41.33998,False
41.35999,False
41.37999,False
41.39999,False
41.41999,False
41.43999,False
41.45998,False
41.47998,False
41.49998,False
41.49998,False
41.51999,False
41.51999,False
41.53999,False
41.53999,False
41.55999,False
41.55999,False
41.57999,False
41.57999,False
41.59999,False
41.61998,False
41.63998,False
41.65998,False
41.67999,False
41.69999,False
41.71999,False
41.73999,False
41.75999,False
41.77998,False
41.89999,False
41.91999,False
41.93998,False
41.95998,False
41.97998,False
42.69999,False
42.71999,False
42.73999,False
42.75998,False
42.77998,False
43.29998,False
43.31998,False
43.33998,False
43.35999,False
43.37999,False
43.79998,False
43.81998,False
43.83998,False
43.85999,False
43.87999,False
43.89999,False
43.91998,False
43.93998,False
43.95998,False
43.97998,False
45.09998,False
45.11998,False
45.13998,False
45.15998,False
45.17999,False
45.39998,False
45.41998,False
45.43998,False
45.45998,False
45.47998,False
45.49998,False
45.51999,False
45.53999,False
45.55998,False
45.57998,False
45.79998,False
45.81998,False
45.83998,False
45.85999,False
45.87998,False
45.99998,False
46.01999,False
46.03998,False
46.05998,False
46.07998,False
46.19999,False
46.21998,False
46.23998,False
46.25998,False
46.27998,False
46.89998,False
46.91998,False
46.93998,False
46.95998,False
46.97998,False
46.99998,False
47.01999,False
47.03998,False
47.05998,False
47.07998,False
47.59998,False
47.61998,False
47.63998,False
47.65998,False
47.67998,False
47.69998,False
47.69998,False
47.71998,False
47.71998,False
47.73998,False
47.73998,False
47.75998,False
47.75998,False
47.77998,False
47.77998,False
47.89998,False
47.89998,False
47.91998,False
47.91998,False
47.93998,False
47.93998,False
47.95998,False
47.95998,False
47.97998,False
47.97998,False
47.99998,False
48.01998,False
48.03998,False
48.05998,False
48.07998,False
48.29998,False
48.31998,False
48.33998,False
